index,retailer,lab,shape,polish,symmetry,fluorescence,discount_%,retail_price,price_carat,wire_price,fair_price_diif,hidden_price,qualityScore,qualityMaxScore,cut,color,clarity,carat,report,price
818.0,Zenith Gems,0,Round,1,1.0,1,9.03,2961.0,2847.12,2917.0,-48.0,4811.2354,18.0,18.0,Ideal,H,SI2,1.04,GIA,4280.0
820.0,Temperley,0,Round,1,1.0,0,8.48,3781.0,6301.67,3724.0,-20.0,3975.7546,18.0,18.0,Super Ideal,D,FL,0.6,GIA,4840.0
820.0,Whisper Diamonds,0,Round,1,1.0,0,,3342.0,5570.0,3292.0,-30.0,4044.8318,18.0,18.0,Super Ideal,D,FL,0.6,GIA,4840.0
820.0,White Lily,0,Round,1,1.0,0,7.38,3804.0,6340.0,3747.0,-19.0,3957.062,18.0,18.0,Super Ideal,D,FL,0.6,GIA,4840.0
821.0,Helene Mitchell,0,Princess,1,2.0,0,10.31,908.0,1513.33,894.0,-42.0,1319.5996,15.0,15.0,Ideal,H,VS2,0.6,GIA,1600.0
822.0,Emerald Bay,0,Round,1,1.0,1,8.09,4730.0,4548.08,4659.0,-49.0,7876.561,18.0,18.0,Super Ideal,F,VS2,1.04,GIA,7700.0
822.0,H & Co.,0,Round,1,1.0,1,8.19,4639.0,4460.58,4569.0,-47.0,7378.6147,18.0,18.0,Super Ideal,F,VS2,1.04,GIA,7700.0
822.0,Helene Mitchell,0,Round,1,1.0,0,13.13,4850.0,4663.46,4777.0,-51.0,8429.8896,18.0,18.0,Super Ideal,F,VS2,1.04,GIA,7700.0
822.0,Michelle Kennedy,0,Round,1,1.0,0,,4568.0,4392.31,4499.0,-53.0,8173.4038,18.0,18.0,Super Ideal,F,VS2,1.04,GIA,7700.0
823.0,Crown Jewels,0,Round,1,1.0,0,18.59,2275.0,2166.67,2241.0,-56.0,4404.9487,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Henry Wirth,0,Round,1,1.0,1,,2317.0,2206.67,2282.0,-51.0,3981.4111,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Jane Brear,0,Round,2,1.0,3,,2209.0,2103.81,2176.0,-44.0,3321.6846,17.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Michelle Kennedy,0,Round,1,1.0,0,0.39,2599.0,2475.24,2560.0,-53.0,4648.6064,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Rya Diamonds,0,Round,1,1.0,0,9.15,2586.0,2462.86,2547.0,-56.0,4971.6357,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Sevilla Stones,0,Round,1,1.0,2,11.38,1659.0,1580.0,1634.0,-65.0,3991.7949,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Solstice Diamonds,0,Round,1,1.0,0,9.09,2524.0,2403.81,2486.0,-51.0,4352.8799,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Temperley,0,Round,1,1.0,0,6.61,3555.0,3385.71,3502.0,-29.0,4248.1265,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,White Lily,0,Round,1,1.0,1,7.66,2384.0,2270.48,2348.0,-45.0,3632.0688,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
823.0,Zenith Gems,0,Round,1,1.0,0,6.28,2718.0,2588.57,2677.0,-44.0,4131.2568,18.0,18.0,Super Ideal,I,SI2,1.05,GIA,4473.33
825.0,Alice Designs Jewelry,0,Round,1,1.0,0,0.57,2923.0,4116.9,2879.0,-46.0,4585.0161,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Allen Thomas,0,Round,1,1.0,0,0.15,2448.0,3447.89,2411.0,-54.0,4543.8013,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Crown Jewels,0,Round,1,1.0,1,7.57,2091.0,2945.07,2060.0,-58.0,4167.04,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,H & Co.,0,Round,1,1.0,0,0.57,2752.0,3876.06,2711.0,-50.0,4695.3223,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Helene Mitchell,0,Round,1,1.0,1,11.43,2343.0,3300.0,2308.0,-53.0,4237.1055,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Isabel Ervin,0,Round,1,1.0,2,6.49,2637.0,3714.08,2597.0,-42.0,3832.9294,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Jane Brear,0,Round,1,2.0,2,7.88,2365.0,3330.99,2330.0,-45.0,3623.1155,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Kiara Gems,0,Round,1,1.0,3,5.33,1605.0,2260.56,1581.0,-59.0,3308.5383,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Le Trésor,0,Round,1,1.0,0,9.16,2554.0,3597.18,2516.0,-51.0,4377.1826,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Michelle Kennedy,0,Round,1,1.0,0,15.91,2449.0,3449.3,2412.0,-56.0,4660.2808,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Olympia Stones,0,Round,1,1.0,3,65.27,1956.0,2754.93,1927.0,-47.0,3141.3623,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Park Avenue Fine Jewelers,0,Round,1,1.0,0,6.56,2851.0,4015.49,2808.0,-51.0,4898.0703,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Temperley,0,Round,1,1.0,1,11.35,2285.0,3218.31,2251.0,-58.0,4581.0327,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,Vaari’s Workshop,0,Round,1,1.0,2,7.05,1840.0,2591.55,1812.0,-56.0,3524.8589,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,White Lily,0,Round,1,1.0,0,6.37,2528.0,3560.56,2490.0,-55.0,4746.4146,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
825.0,White Sands,0,Round,1,1.0,0,6.55,2485.0,3500.0,2448.0,-55.0,4702.5332,18.0,18.0,Super Ideal,F,VVS1,0.71,GIA,3921.43
826.0,Alice Designs Jewelry,0,Oval,1,1.0,1,12.86,1384.0,1949.3,1363.0,-53.0,2410.8674,15.0,15.0,Very Good,G,VS2,0.71,GIA,2750.0
826.0,Helene Mitchell,0,Oval,1,2.0,0,9.69,1634.0,2301.41,1609.0,-47.0,2509.2539,14.0,15.0,Very Good,G,VS2,0.71,GIA,2750.0
826.0,White Lily,0,Oval,2,3.0,0,1.02,1796.0,2529.58,1769.0,-38.0,2380.2505,13.0,15.0,Very Good,G,VS2,0.71,GIA,2750.0
827.0,Alice Designs Jewelry,0,Oval,1,2.0,1,14.1,637.0,1592.5,627.0,-29.0,727.3837,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
827.0,Eclipse Diamonds,0,Oval,1,2.0,1,6.77,723.0,1807.5,712.0,-21.0,742.6926,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
827.0,Helene Mitchell,0,Oval,1,2.0,1,15.86,640.0,1600.0,630.0,-32.0,772.3386,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
827.0,Jane Brear,0,Oval,2,2.0,0,5.17,799.0,1997.5,787.0,-28.0,898.731,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
827.0,Mayfair Creations,0,Oval,1,1.0,0,6.79,660.0,1650.0,650.0,-34.0,816.6983,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
827.0,Michelle Kennedy,0,Oval,1,2.0,0,4.81,691.0,1727.5,681.0,-34.0,849.9496,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
827.0,Temperley,0,Oval,1,2.0,1,6.79,715.0,1787.5,704.0,-28.0,807.6048,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
827.0,White Lily,0,Oval,1,2.0,0,6.01,799.0,1997.5,787.0,-13.0,746.1502,15.0,15.0,Ideal,D,SI1,0.4,GIA,909.0
828.0,Baroque Diamonds,0,Round,1,1.0,1,2.3,705.0,2014.29,694.0,-56.0,1357.7397,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Carnaby Facets,0,Round,1,1.0,0,6.05,1180.0,3371.43,1162.0,-25.0,1323.9631,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Celestine Jewels,0,Round,1,1.0,0,3.27,851.0,2431.43,838.0,-44.0,1282.9034,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Constellation,0,Round,1,1.0,0,8.15,878.0,2508.57,865.0,-47.0,1404.3,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Crown Jewels,0,Round,1,1.0,1,4.6,833.0,2380.0,821.0,-50.0,1399.8848,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Helene Mitchell,0,Round,1,2.0,2,,586.0,1674.29,577.0,-51.0,1011.8057,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Henry Wirth,0,Round,1,1.0,0,3.09,806.0,2302.86,794.0,-51.0,1381.0531,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,J. Perrera,0,Round,1,1.0,1,6.75,851.0,2431.43,838.0,-45.0,1316.2166,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Jane Brear,0,Round,1,1.0,0,8.41,915.0,2614.29,901.0,-41.0,1311.8723,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Liliane Hans,0,Round,1,1.0,0,2.41,864.0,2468.57,851.0,-46.0,1362.4225,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Lumina Diamonds,0,Round,1,1.0,0,,923.0,2637.14,909.0,-42.0,1336.7203,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Michael's Workshop,0,Round,1,1.0,0,2.85,866.0,2474.29,853.0,-43.0,1274.1482,17.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Michelle Kennedy,0,Round,1,1.0,0,3.94,953.0,2722.86,939.0,-45.0,1462.5435,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,Temperley,0,Round,1,1.0,0,4.35,934.0,2668.57,920.0,-44.0,1415.3757,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
828.0,White Lily,0,Round,1,1.0,0,6.68,953.0,2722.86,939.0,-38.0,1306.675,18.0,18.0,Super Ideal,E,VVS1,0.35,GIA,1291.0
829.0,Aurora Light,0,Round,1,1.0,0,5.17,19633.0,11218.86,19339.0,-4.0,17236.5273,18.0,18.0,Super Ideal,F,SI1,1.75,GIA,12355.0
830.0,Allen Thomas,0,Oval,1,1.0,0,6.73,1958.0,2797.14,1929.0,-37.0,2513.6733,15.0,15.0,Very Good,F,VVS2,0.7,GIA,2380.0
830.0,Helene Mitchell,0,Oval,1,2.0,0,1.87,2034.0,2905.71,2003.0,-35.0,2548.2888,14.0,15.0,Very Good,F,VVS2,0.7,GIA,2380.0
830.0,Jane Brear,0,Oval,1,2.0,0,8.73,2376.0,3394.29,2340.0,-21.0,2439.364,14.0,15.0,Very Good,F,VVS2,0.7,GIA,2380.0
830.0,Michelle Kennedy,0,Oval,1,2.0,3,10.56,1798.0,2568.57,1771.0,-37.0,2324.5269,15.0,15.0,Very Good,F,VVS2,0.7,GIA,2380.0
830.0,Onyx Avenue,0,Oval,2,2.0,1,6.71,1794.0,2562.86,1767.0,-48.0,2802.6807,13.0,15.0,Very Good,F,VVS2,0.7,GIA,2380.0
830.0,Temperley,0,Oval,1,3.0,0,13.54,1896.0,2708.57,1868.0,-40.0,2596.8547,12.0,15.0,Very Good,F,VVS2,0.7,GIA,2380.0
832.0,Allen Thomas,0,Princess,1,1.0,1,8.73,2463.0,2438.61,2426.0,-46.0,3897.425,13.0,15.0,Good,G,VVS2,1.01,GIA,4110.0
833.0,Alice Designs Jewelry,0,Cushion,1,1.0,0,20.19,1306.0,1839.44,1286.0,-46.0,2033.0883,15.0,15.0,Super Ideal,E,VS1,0.71,GIA,2460.0
833.0,Jane Brear,0,Cushion,1,2.0,0,6.89,1481.0,2085.92,1459.0,-38.0,1990.8676,15.0,15.0,Super Ideal,E,VS1,0.71,GIA,2460.0
833.0,Temperley,0,Cushion,1,2.0,0,6.36,1897.0,2671.83,1869.0,-28.0,2186.5239,15.0,15.0,Super Ideal,E,VS1,0.71,GIA,2460.0
833.0,White Lily,0,Cushion,1,2.0,0,,1413.0,1990.14,1392.0,-49.0,2292.1885,15.0,15.0,Super Ideal,E,VS1,0.71,GIA,2460.0
834.0,Eclipse Diamonds,0,Marquise,1,2.0,0,6.75,594.0,1485.0,585.0,-45.0,795.3446,14.0,15.0,Very Good,I,VS2,0.4,GIA,750.0
834.0,Helene Mitchell,0,Marquise,1,2.0,1,1.48,551.0,1377.5,543.0,-43.0,706.1674,15.0,15.0,Very Good,I,VS2,0.4,GIA,750.0
835.0,Alice Designs Jewelry,0,Round,1,1.0,1,,1385.0,1950.7,1364.0,-50.0,2362.1135,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Crown Jewels,0,Round,1,1.0,1,14.1,1197.0,1685.92,1179.0,-59.0,2447.8538,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Helene Mitchell,0,Round,1,1.0,1,11.6,1431.0,2015.49,1410.0,-50.0,2424.9526,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Helios Diamonds,0,Round,1,1.0,0,9.44,1443.0,2032.39,1421.0,-51.0,2489.6169,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Henry Wirth,0,Round,1,1.0,2,,1280.0,1802.82,1261.0,-52.0,2241.8682,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Jane Brear,0,Round,1,1.0,0,35.06,1655.0,2330.99,1630.0,-44.0,2506.5881,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Le Trésor,0,Round,1,1.0,0,0.01,1537.0,2164.79,1514.0,-46.0,2398.1934,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Michelle Kennedy,0,Round,1,1.0,2,6.14,1717.0,2418.31,1691.0,-37.0,2321.9324,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Michelle's Creations,0,Round,1,1.0,0,10.51,1425.0,2007.04,1404.0,-50.0,2402.7622,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Nara Diamonds,0,Round,2,1.0,1,6.72,1249.0,1759.15,1230.0,-57.0,2472.697,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Park Avenue Fine Jewelers,0,Round,1,1.0,0,12.89,1431.0,2015.49,1410.0,-48.0,2343.8755,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Riley Stones,0,Round,1,1.0,0,12.11,1811.0,2550.7,1784.0,-46.0,2847.0898,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Rya Diamonds,0,Round,1,1.0,0,16.18,1315.0,1852.11,1295.0,-58.0,2673.4253,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Sevilla Stones,0,Round,1,1.0,0,13.05,1275.0,1795.77,1256.0,-59.0,2659.3188,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Temperley,0,Round,1,2.0,0,6.37,1571.0,2212.68,1547.0,-46.0,2452.1333,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,Treasure Diamonds,0,Round,1,1.0,0,19.3,1420.0,2000.0,1399.0,-55.0,2671.2749,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,White Lily,0,Round,1,1.0,0,3.22,1632.0,2298.59,1608.0,-49.0,2687.1438,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
835.0,White Sands,0,Round,1,1.0,1,6.22,1310.0,1845.07,1290.0,-55.0,2456.4648,18.0,18.0,Super Ideal,F,SI1,0.71,GIA,2843.33
836.0,Helene Mitchell,0,Princess,1,2.0,0,16.42,551.0,1669.7,543.0,-45.0,848.3323,15.0,15.0,Ideal,D,VVS1,0.33,GIA,905.0
836.0,Isabel Ervin,0,Princess,1,2.0,2,6.79,674.0,2042.42,664.0,-19.0,705.8765,14.0,15.0,Ideal,D,VVS1,0.33,GIA,905.0
837.0,Alice Designs Jewelry,0,Oval,1,1.0,1,1.24,2937.0,2937.0,2893.0,-36.0,3720.0796,12.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
837.0,Francesca,0,Oval,2,3.0,2,6.41,3511.0,3511.0,3458.0,-19.0,3538.0359,10.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
837.0,Helene Mitchell,0,Oval,2,1.0,1,,2857.0,2857.0,2814.0,-38.0,3765.7192,14.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
837.0,Jane Brear,0,Oval,1,1.0,2,6.08,3260.0,3260.0,3211.0,-31.0,3851.5713,14.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
837.0,Michelle Kennedy,0,Oval,1,1.0,2,,3292.0,3292.0,3243.0,-24.0,3527.3994,14.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
837.0,Temperley,0,Oval,1,2.0,0,,3292.0,3292.0,3243.0,-41.0,4523.29,14.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
837.0,V&C,0,Oval,1,2.0,2,20.36,2414.0,2414.0,2378.0,-45.0,3550.7727,13.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
837.0,White Lily,0,Oval,2,3.0,3,5.19,2731.0,2731.0,2690.0,-42.0,3808.6499,13.0,15.0,Very Good,D,SI2,1.0,GIA,4733.33
838.0,Helene Mitchell,0,Princess,2,2.0,0,17.18,611.0,1388.64,602.0,-38.0,838.5048,15.0,15.0,Ideal,E,VS2,0.44,GIA,910.0
840.0,Sevilla Stones,0,Heart,1,1.0,1,7.85,1531.0,1531.0,1508.0,-51.0,2391.6982,13.0,15.0,Very Good,I,SI2,1.0,GIA,2240.0
841.0,Crown Jewels,0,Emerald,1,2.0,0,,1300.0,1710.53,1280.0,-44.0,1790.3834,14.0,15.0,Super Ideal,D,SI2,0.76,GIA,1780.0
842.0,Michelle Kennedy,0,Round,3,3.0,0,6.6,553.0,1202.17,545.0,-36.0,726.8607,13.0,18.0,Good,J,VS2,0.46,GIA,900.0
842.0,Temperley,0,Round,1,3.0,0,6.57,635.0,1380.43,625.0,-24.0,707.5775,15.0,18.0,Good,J,VS2,0.46,GIA,900.0
843.0,Alice Designs Jewelry,0,Emerald,1,2.0,0,10.78,601.0,1717.14,592.0,-21.0,583.5743,15.0,15.0,Ideal,F,IF,0.35,GIA,810.0
843.0,Helene Mitchell,0,Emerald,1,2.0,0,1.77,705.0,2014.29,694.0,-26.0,728.0106,15.0,15.0,Ideal,F,IF,0.35,GIA,810.0
843.0,Whisper Diamonds,0,Emerald,2,2.0,1,3.73,581.0,1660.0,572.0,-32.0,658.0916,14.0,15.0,Ideal,F,IF,0.35,GIA,810.0
844.0,Alice Designs Jewelry,0,Emerald,2,2.0,0,20.64,374.0,1168.75,368.0,-37.0,456.655,14.0,15.0,Very Good,E,SI1,0.32,GIA,640.0
845.0,Alice Designs Jewelry,0,Oval,1,2.0,0,10.04,565.0,1712.12,557.0,-24.0,604.0067,15.0,15.0,Super Ideal,E,VS2,0.33,GIA,750.0
845.0,Eclipse Diamonds,0,Oval,2,2.0,1,6.26,557.0,1687.88,549.0,-25.0,606.2552,15.0,15.0,Super Ideal,E,VS2,0.33,GIA,750.0
845.0,Helene Mitchell,0,Oval,1,2.0,1,13.32,566.0,1715.15,558.0,-18.0,559.9531,15.0,15.0,Super Ideal,E,VS2,0.33,GIA,750.0
845.0,Michelle Kennedy,0,Oval,1,2.0,0,6.07,610.0,1848.48,601.0,-19.0,616.4423,15.0,15.0,Super Ideal,E,VS2,0.33,GIA,750.0
845.0,Temperley,0,Oval,1,2.0,0,3.44,635.0,1924.24,625.0,-5.0,545.5355,15.0,15.0,Super Ideal,E,VS2,0.33,GIA,750.0
846.0,Alice Designs Jewelry,0,Round,1,1.0,2,14.37,4355.0,5063.95,4290.0,-53.0,7842.0918,18.0,18.0,Super Ideal,E,VVS1,0.86,GIA,6515.0
846.0,Jane Brear,0,Round,1,1.0,2,6.52,4758.0,5532.56,4687.0,-47.0,7576.8184,18.0,18.0,Super Ideal,E,VVS1,0.86,GIA,6515.0
846.0,Temperley,0,Round,1,1.0,0,1.09,7016.0,8158.14,6911.0,-29.0,8332.0977,18.0,18.0,Super Ideal,E,VVS1,0.86,GIA,6515.0
847.0,Alice Designs Jewelry,0,Round,1,1.0,1,,2232.0,2790.0,2199.0,-52.0,3934.5237,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Allen Thomas,0,Round,1,1.0,4,8.46,1645.0,2056.25,1620.0,-51.0,2836.0405,17.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Aurora Light,0,Round,1,1.0,0,6.18,2366.0,2957.5,2331.0,-51.0,4083.5391,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Cosmic Gems,0,Round,1,1.0,1,4.27,1935.0,2418.75,1906.0,-58.0,3880.9426,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Crown Jewels,0,Round,1,1.0,0,2.27,2307.0,2883.75,2272.0,-52.0,4088.1909,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Epiphany Diamonds,0,Round,1,1.0,0,9.18,2187.0,2733.75,2154.0,-56.0,4249.3975,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Erie Gems,0,Round,1,1.0,2,6.02,2187.0,2733.75,2154.0,-46.0,3407.3335,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,H & Co.,0,Round,1,1.0,0,11.02,2266.0,2832.5,2232.0,-53.0,4080.0352,17.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Helene Mitchell,0,Round,1,2.0,0,11.0,2299.0,2873.75,2265.0,-50.0,3903.2656,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Jane Brear,0,Round,1,1.0,0,6.46,2479.0,3098.75,2442.0,-50.0,4192.1826,17.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Kiara Gems,0,Round,1,1.0,2,15.47,1814.0,2267.5,1787.0,-54.0,3357.4019,17.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Michelle Kennedy,0,Round,1,1.0,1,11.65,2549.0,3186.25,2511.0,-44.0,3874.2898,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Nara Diamonds,0,Round,1,1.0,0,6.06,2277.0,2846.25,2243.0,-55.0,4300.7363,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Onyx Avenue,0,Round,1,1.0,0,,2247.0,2808.75,2213.0,-56.0,4366.4868,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Park Avenue Fine Jewelers,0,Round,1,1.0,0,12.18,2325.0,2906.25,2290.0,-52.0,4058.283,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Rya Diamonds,0,Round,1,1.0,0,0.41,2426.0,3032.5,2390.0,-49.0,3986.239,17.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Satori Stones,0,Round,1,1.0,0,13.68,2366.0,2957.5,2331.0,-50.0,3974.6042,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Sevilla Stones,0,Round,1,1.0,3,11.84,1757.0,2196.25,1731.0,-55.0,3290.229,17.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Temperley,0,Round,1,1.0,0,,2430.0,3037.5,2394.0,-51.0,4226.4634,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Ventura Stones,0,Round,1,2.0,0,9.08,1935.0,2418.75,1906.0,-57.0,3842.2192,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,White Lily,0,Round,1,1.0,0,6.59,2385.0,2981.25,2349.0,-52.0,4210.8662,17.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
847.0,Zenith Gems,0,Round,1,2.0,0,2.02,2106.0,2632.5,2074.0,-54.0,3876.9797,18.0,18.0,Ideal,E,VS2,0.8,GIA,3891.0
848.0,Alice Designs Jewelry,0,Heart,1,2.0,0,11.64,661.0,1836.11,651.0,-21.0,647.6238,15.0,15.0,Ideal,G,IF,0.36,GIA,850.0
850.0,Alice Designs Jewelry,0,Oval,2,1.0,0,18.15,775.0,1550.0,763.0,-32.0,934.7509,14.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Constellation,0,Oval,1,2.0,2,6.48,608.0,1216.0,599.0,-50.0,982.358,13.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Helene Mitchell,0,Oval,2,2.0,1,4.65,825.0,1650.0,813.0,-34.0,1022.8433,14.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Isabel Ervin,0,Oval,2,3.0,2,7.0,973.0,1946.0,958.0,-13.0,911.938,11.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Jane Brear,0,Oval,1,1.0,4,3.05,945.0,1890.0,931.0,-14.0,892.9781,13.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Liliane Hans,0,Oval,1,3.0,1,1.83,684.0,1368.0,674.0,-41.0,946.3284,13.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Michelle Kennedy,0,Oval,2,3.0,0,7.05,989.0,1978.0,974.0,-9.0,884.2752,12.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Rya Diamonds,0,Oval,2,2.0,0,1.65,684.0,1368.0,674.0,-41.0,946.6837,14.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,Temperley,0,Oval,2,2.0,0,3.01,810.0,1620.0,798.0,-30.0,947.0032,13.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
850.0,White Lily,0,Oval,1,2.0,0,6.83,835.0,1670.0,822.0,-29.0,952.2227,14.0,15.0,Very Good,D,SI2,0.5,GIA,1240.0
851.0,Jane Brear,0,Round,1,1.0,0,1.09,2827.0,3176.4,2785.0,-50.0,4809.6211,18.0,18.0,Super Ideal,G,VS2,0.89,GIA,4680.0
852.0,Mark & Mason,0,Round,1,1.0,0,9.12,7661.0,5007.19,7546.0,-48.0,12395.2588,18.0,18.0,Super Ideal,J,IF,1.53,GIA,8935.0
852.0,White Lily,0,Round,1,1.0,3,8.36,7063.0,4616.34,6957.0,-42.0,10224.9775,18.0,18.0,Super Ideal,J,IF,1.53,GIA,8935.0
852.0,Zenith Gems,0,Round,1,1.0,0,11.11,7136.0,4664.05,7029.0,-50.0,12158.1826,18.0,18.0,Super Ideal,J,IF,1.53,GIA,8935.0
853.0,Alice Designs Jewelry,0,Round,1,1.0,0,0.26,1577.0,1946.91,1553.0,-52.0,2797.9766,18.0,18.0,Super Ideal,I,VS2,0.81,GIA,3045.0
