index,retailer,lab,shape,polish,symmetry,fluorescence,discount_%,retail_price,price_carat,wire_price,fair_price_diif,hidden_price,qualityScore,qualityMaxScore,cut,color,clarity,carat,report,price
299,Temperley,0,Pear,1,1,0,1.47,1645.0,2836.21,1620.0,-22.0,1666.3087,15.0,15.0,Ideal,D,VS1,0.58,GIA,1580.0
300,Helene Mitchell,0,Marquise,1,1,1,17.06,1028.0,2056.0,1013.0,-49.0,1467.3673,15.0,15.0,Super Ideal,F,VVS2,0.5,GIA,1790.0
300,Jane Brear,0,Marquise,1,2,0,6.49,1398.0,2796.0,1377.0,-41.0,1742.5115,15.0,15.0,Super Ideal,F,VVS2,0.5,GIA,1790.0
300,Temperley,0,Marquise,1,2,0,6.02,1398.0,2796.0,1377.0,-41.0,1740.4561,15.0,15.0,Super Ideal,F,VVS2,0.5,GIA,1790.0
301,Alice Designs Jewelry,0,Oval,1,1,1,8.7,1235.0,1739.44,1216.0,-41.0,1697.0531,14.0,15.0,Super Ideal,E,SI2,0.71,GIA,1950.0
301,Helene Mitchell,0,Oval,2,2,0,5.33,1500.0,2112.68,1478.0,-40.0,2036.6019,14.0,15.0,Super Ideal,E,SI2,0.71,GIA,1950.0
301,Michelle Kennedy,0,Oval,1,1,0,6.29,1577.0,2221.13,1553.0,-34.0,1935.4424,14.0,15.0,Super Ideal,E,SI2,0.71,GIA,1950.0
301,Temperley,0,Oval,1,2,0,,1508.0,2123.94,1485.0,-36.0,1934.0839,14.0,15.0,Super Ideal,E,SI2,0.71,GIA,1950.0
301,White Lily,0,Oval,1,1,0,6.82,1791.0,2522.54,1764.0,-27.0,2011.8463,14.0,15.0,Super Ideal,E,SI2,0.71,GIA,1950.0
302,Alice Designs Jewelry,2,Oval,1,1,0,14.83,8447.0,4223.5,8320.0,-59.0,16785.8633,13.0,15.0,Very Good,G,SI2,2.0,IGI,10880.0
302,Temperley,2,Oval,2,2,0,10.15,8014.0,4007.0,7894.0,-62.0,17341.9082,13.0,15.0,Very Good,G,SI2,2.0,IGI,10880.0
303,Erie Gems,0,Round,1,1,0,4.6,13449.0,5627.2,13247.0,-44.0,20286.3477,16.0,18.0,Super Ideal,I,SI2,2.39,GIA,18150.0
303,Michelle Kennedy,0,Round,1,1,0,4.84,17242.0,7214.23,16983.0,-24.0,19095.0273,18.0,18.0,Super Ideal,I,SI2,2.39,GIA,18150.0
304,Cantana Diamonds,0,Round,1,1,0,15.78,2234.0,3919.3,2200.0,-50.0,3761.5081,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,Emerald Bay,0,Round,1,1,0,33.71,2266.0,3975.44,2232.0,-45.0,3481.853,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,Helene Mitchell,0,Round,1,1,1,10.84,1562.0,2740.35,1539.0,-58.0,3114.0381,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,Jane Brear,0,Round,1,1,0,3.46,2467.0,4328.07,2430.0,-28.0,2908.8352,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,Mirabella,0,Round,1,1,3,9.65,1653.0,2900.0,1628.0,-55.0,3120.7473,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,Park Avenue Fine Jewelers,0,Round,1,1,0,,2461.0,4317.54,2424.0,-45.0,3815.4783,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,Sophia Stones,0,Round,1,1,0,4.96,1899.0,3331.58,1871.0,-52.0,3333.6326,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,Temperley,0,Round,1,1,2,11.25,1963.0,3443.86,1934.0,-49.0,3238.2102,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
304,White Lily,0,Round,1,1,0,6.58,2089.0,3664.91,2058.0,-39.0,2898.1394,18.0,18.0,Super Ideal,E,IF,0.57,GIA,3258.33
305,Helene Mitchell,0,Pear,2,2,0,4.28,912.0,2533.33,898.0,-22.0,917.8674,15.0,15.0,Ideal,D,IF,0.36,GIA,1030.0
306,Alice Designs Jewelry,0,Emerald,1,2,0,4.73,1650.0,2323.94,1625.0,-34.0,1905.5245,15.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
306,Aurora Light,0,Emerald,1,2,0,6.7,2740.0,3859.15,2699.0,-18.0,2564.7693,15.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
306,Helene Mitchell,0,Emerald,1,1,0,,1723.0,2426.76,1697.0,-45.0,2394.7451,14.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
306,Isabel Ervin,0,Emerald,1,1,0,6.88,2033.0,2863.38,2003.0,-30.0,2230.5945,15.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
306,Michelle Kennedy,0,Emerald,1,1,0,7.09,3061.0,4311.27,3015.0,3.0,2290.0261,15.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
306,Rya Diamonds,0,Emerald,1,1,0,3.18,1395.0,1964.79,1374.0,-60.0,2681.4905,15.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
306,Temperley,0,Emerald,3,2,0,7.58,1966.0,2769.01,1937.0,-36.0,2349.8245,13.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
306,White Lily,0,Emerald,1,1,0,6.33,3061.0,4311.27,3015.0,3.0,2272.7466,15.0,15.0,Ideal,E,VS2,0.71,GIA,2310.0
307,Alice Designs Jewelry,0,Round,1,1,0,10.97,938.0,1876.0,924.0,-42.0,1368.8409,15.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Celestine Jewels,0,Round,1,1,0,4.59,846.0,1692.0,833.0,-54.0,1553.775,15.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Cosmic Gems,0,Round,1,3,0,2.05,714.0,1428.0,703.0,-53.0,1294.1924,14.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Crown Jewels,0,Round,1,2,1,6.44,817.0,1634.0,805.0,-53.0,1468.8606,17.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Helene Mitchell,0,Round,1,3,0,7.1,913.0,1826.0,899.0,-36.0,1214.8307,15.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,J. Perrera,0,Round,1,2,1,2.63,773.0,1546.0,761.0,-53.0,1380.635,14.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Jane Brear,0,Round,1,1,0,7.08,982.0,1964.0,967.0,-48.0,1608.635,15.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Kiara Gems,0,Round,1,1,1,2.95,889.0,1778.0,876.0,-50.0,1507.6677,16.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Michelle Kennedy,0,Round,2,2,0,9.35,1237.0,2474.0,1218.0,-36.0,1630.2692,15.0,17.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Phoenix Crafts,0,Round,1,2,0,2.81,860.0,1720.0,847.0,-52.0,1503.8796,17.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Temperley,0,Round,1,2,0,3.66,1144.0,2288.0,1127.0,-25.0,1290.2322,16.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,Whisper Diamonds,0,Round,3,2,0,8.82,733.0,1466.0,722.0,-50.0,1238.3461,13.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
307,White Lily,0,Round,2,3,1,,1142.0,2284.0,1125.0,-23.0,1248.2545,16.0,18.0,Very Good,F,VS2,0.5,GIA,1857.29
308,Constellation,0,Round,1,1,1,7.06,839.0,1446.55,826.0,-50.0,1429.4529,17.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,Crown Jewels,0,Round,1,1,0,7.63,819.0,1412.07,807.0,-56.0,1590.8948,18.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,Diamonds by Marie,0,Round,1,1,0,8.99,812.0,1400.0,800.0,-57.0,1579.2511,18.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,Helene Mitchell,0,Round,1,1,0,9.03,911.0,1570.69,897.0,-52.0,1588.609,18.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,Jane Brear,0,Round,1,1,0,19.27,1012.0,1744.83,997.0,-39.0,1400.1799,18.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,Michelle Kennedy,0,Round,1,1,0,6.27,1210.0,2086.21,1192.0,-33.0,1529.3905,17.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,Sevilla Stones,0,Round,1,1,0,4.92,775.0,1336.21,763.0,-56.0,1506.2513,18.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,Temperley,0,Round,1,1,0,6.47,1119.0,1929.31,1102.0,-39.0,1545.2924,18.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
308,White Lily,0,Round,1,1,0,12.93,969.0,1670.69,954.0,-44.0,1466.5134,17.0,18.0,Ideal,H,SI1,0.58,GIA,1670.0
309,Belle Diamonds,0,Round,1,1,1,15.53,4907.0,4266.96,4833.0,-55.0,9246.209,18.0,18.0,Super Ideal,H,VS1,1.15,GIA,6805.0
309,Park Avenue Fine Jewelers,0,Round,1,1,0,11.01,4431.0,3853.04,4365.0,-52.0,7786.8936,18.0,18.0,Super Ideal,H,VS1,1.15,GIA,6805.0
309,Temperley,0,Round,1,1,0,13.09,4539.0,3946.96,4471.0,-58.0,9245.8545,18.0,18.0,Super Ideal,H,VS1,1.15,GIA,6805.0
310,Alice Designs Jewelry,0,Pear,1,2,1,9.42,1142.0,2239.22,1125.0,-41.0,1523.3285,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Celestine Jewels,0,Pear,1,1,0,12.61,1170.0,2294.12,1152.0,-46.0,1699.3978,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Eclipse Diamonds,0,Pear,1,2,0,6.56,1324.0,2596.08,1304.0,-37.0,1661.9255,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Helene Mitchell,0,Pear,1,2,0,11.18,1201.0,2354.9,1183.0,-41.0,1603.243,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Jane Brear,0,Pear,1,2,0,,1375.0,2696.08,1354.0,-24.0,1426.4667,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Michelle Kennedy,0,Pear,1,2,0,8.47,1546.0,3031.37,1523.0,-32.0,1777.2006,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Phoenix Crafts,0,Pear,1,2,0,9.51,1217.0,2386.27,1199.0,-43.0,1685.6937,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Rya Diamonds,0,Pear,1,1,1,3.56,990.0,1941.18,975.0,-48.0,1492.9683,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Satori Stones,0,Pear,1,1,0,6.48,1309.0,2566.67,1289.0,-44.0,1829.217,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Temperley,0,Pear,1,2,0,6.71,1411.0,2766.67,1390.0,-31.0,1615.885,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,Vaari’s Workshop,0,Pear,2,2,2,3.39,882.0,1729.41,869.0,-48.0,1346.4138,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
310,White Lily,0,Pear,2,1,1,,1366.0,2678.43,1346.0,-28.0,1483.1566,15.0,15.0,Super Ideal,D,VVS2,0.51,GIA,1880.0
311,Aurora Light,0,Emerald,1,1,0,4.71,14127.0,9418.0,13915.0,-18.0,13261.8838,15.0,15.0,Super Ideal,G,VVS2,1.5,GIA,11410.0
311,Belle Diamonds,0,Emerald,1,1,1,6.93,9841.0,6560.67,9693.0,-46.0,14115.9492,15.0,15.0,Super Ideal,G,VVS2,1.5,GIA,11410.0
311,Jane Brear,0,Emerald,1,1,1,4.69,12304.0,8202.67,12119.0,-28.0,13070.1523,15.0,15.0,Super Ideal,G,VVS2,1.5,GIA,11410.0
311,Michelle Kennedy,0,Emerald,1,1,2,4.7,13523.0,9015.33,13320.0,-29.0,14551.2666,15.0,15.0,Super Ideal,G,VVS2,1.5,GIA,11410.0
311,Temperley,0,Emerald,1,1,0,4.31,14065.0,9376.67,13854.0,-22.0,13844.4287,15.0,15.0,Super Ideal,G,VVS2,1.5,GIA,11410.0
312,Alice Designs Jewelry,0,Oval,1,1,0,1.24,7362.0,4908.0,7252.0,-44.0,10757.4736,15.0,15.0,Ideal,H,SI1,1.5,GIA,10200.0
312,Aurora Light,0,Oval,1,2,0,7.0,8724.0,5816.0,8593.0,-38.0,11540.4355,14.0,15.0,Ideal,H,SI1,1.5,GIA,10200.0
312,Brienne’s Creations,0,Oval,2,2,1,6.24,8986.0,5990.67,8851.0,-34.0,11157.6084,15.0,15.0,Ideal,H,SI1,1.5,GIA,10200.0
312,Henry Wirth,0,Oval,2,2,0,0.97,7245.0,4830.0,7136.0,-46.0,10970.0459,15.0,15.0,Ideal,H,SI1,1.5,GIA,10200.0
312,Jane Brear,0,Oval,1,2,0,6.84,9215.0,6143.33,9077.0,-31.0,10870.5215,15.0,15.0,Ideal,H,SI1,1.5,GIA,10200.0
312,White Lily,0,Oval,1,1,0,0.41,8239.0,5492.67,8115.0,-39.0,10991.8887,15.0,15.0,Ideal,H,SI1,1.5,GIA,10200.0
313,Alice Designs Jewelry,0,Oval,1,2,0,11.51,1169.0,1798.46,1151.0,-38.0,1535.4153,14.0,15.0,Super Ideal,H,VS1,0.65,GIA,2030.0
315,Helene Mitchell,0,Oval,2,2,0,16.84,531.0,1397.37,523.0,-35.0,663.6013,13.0,15.0,Very Good,D,SI2,0.38,GIA,800.0
316,Michelle Kennedy,2,Round,1,1,0,,1113.0,2023.64,1096.0,-45.0,1702.2987,18.0,18.0,Ideal,G,VS1,0.55,IGI,2100.0
316,Temperley,2,Round,1,1,0,,1113.0,2023.64,1096.0,-46.0,1756.2225,18.0,18.0,Ideal,G,VS1,0.55,IGI,2100.0
316,Velouria Diamonds,2,Round,1,1,0,53.19,776.0,1410.91,764.0,-63.0,1770.741,18.0,18.0,Ideal,G,VS1,0.55,IGI,2100.0
316,White Lily,2,Round,1,1,0,11.28,1026.0,1865.45,1011.0,-55.0,1948.1378,18.0,18.0,Ideal,G,VS1,0.55,IGI,2100.0
317,Michelle Kennedy,0,Princess,3,3,0,7.05,581.0,1417.07,572.0,-1.0,497.3929,9.0,15.0,Good,J,VVS2,0.41,GIA,770.0
318,Emerald Bay,0,Round,1,1,1,4.56,15441.0,10225.83,15209.0,-42.0,22589.416,18.0,18.0,Super Ideal,F,VVS1,1.51,GIA,16500.0
318,Michael's Workshop,0,Round,1,1,0,6.0,17071.0,11305.3,16815.0,-42.0,25022.2578,18.0,18.0,Super Ideal,F,VVS1,1.51,GIA,16500.0
318,Michelle Kennedy,0,Round,1,1,3,7.52,13031.0,8629.8,12836.0,-39.0,18171.4883,18.0,18.0,Super Ideal,F,VVS1,1.51,GIA,16500.0
318,White Lily,0,Round,1,1,2,7.14,15219.0,10078.81,14991.0,-31.0,18615.293,18.0,18.0,Super Ideal,F,VVS1,1.51,GIA,16500.0
319,Alice Designs Jewelry,0,Round,1,1,0,0.42,1664.0,2054.32,1639.0,-55.0,3143.8464,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,Beatrice & Co,0,Round,1,1,1,10.45,1704.0,2103.7,1678.0,-51.0,2958.0151,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,Helene Mitchell,0,Round,1,1,1,18.11,1599.0,1974.07,1575.0,-54.0,2957.0161,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,Henry Wirth,0,Round,1,1,0,11.75,1740.0,2148.15,1714.0,-51.0,3002.8918,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,Jane Brear,0,Round,1,1,0,6.91,2342.0,2891.36,2307.0,-36.0,3088.4895,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,Kiara Gems,0,Round,1,1,1,19.14,1427.0,1761.73,1406.0,-60.0,3005.1741,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,Michelle Kennedy,0,Round,1,1,3,12.19,1543.0,1904.94,1520.0,-51.0,2654.5876,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,NELA,0,Round,1,1,1,6.84,1808.0,2232.1,1781.0,-47.0,2885.5269,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,Temperley,0,Round,1,1,0,5.81,1929.0,2381.48,1900.0,-46.0,3014.0535,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
319,White Lily,0,Round,1,1,4,6.49,1453.0,1793.83,1431.0,-49.0,2390.0046,18.0,18.0,Super Ideal,D,SI2,0.81,GIA,3164.0
320,Carnaby Facets,0,Asscher,1,2,1,7.39,6926.0,4586.75,6822.0,-50.0,10899.9609,15.0,15.0,Ideal,H,VVS2,1.51,GIA,8380.0
321,Henry Wirth,0,Asscher,1,1,0,1.12,9529.0,4740.8,9386.0,-51.0,15295.3867,14.0,15.0,Very Good,I,VS1,2.01,GIA,12720.0
321,V&C,0,Asscher,1,1,1,12.57,9681.0,4816.42,9536.0,-43.0,13479.4062,14.0,15.0,Very Good,I,VS1,2.01,GIA,12720.0
322,Alice Designs Jewelry,0,Round,1,1,3,7.04,1247.0,1781.43,1228.0,-58.0,2538.1667,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Allen Thomas,0,Round,1,1,0,8.95,1384.0,1977.14,1363.0,-60.0,2948.6296,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Andante Gemstones,0,Round,1,2,0,9.49,1431.0,2044.29,1410.0,-59.0,2940.5427,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Avery Diamonds,0,Round,1,1,4,9.1,1282.0,1831.43,1263.0,-58.0,2582.0134,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Baroque Diamonds,0,Round,1,1,0,,1482.0,2117.14,1460.0,-62.0,3294.677,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Beatrice & Co,0,Round,2,2,0,18.97,1446.0,2065.71,1424.0,-59.0,2986.5933,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Celestine Jewels,0,Round,1,1,0,0.34,1470.0,2100.0,1448.0,-58.0,2925.3044,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Constellation,0,Round,1,1,2,8.06,1306.0,1865.71,1286.0,-59.0,2676.0193,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Crown Jewels,0,Round,1,1,1,6.16,1338.0,1911.43,1318.0,-57.0,2628.6289,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Eccles Diamonds,0,Round,1,1,0,0.66,1489.0,2127.14,1467.0,-58.0,2976.1592,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Helene Mitchell,0,Round,1,2,0,13.42,1489.0,2127.14,1467.0,-53.0,2704.9556,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Jane Brear,0,Round,1,1,3,16.76,1477.0,2110.0,1455.0,-54.0,2700.4343,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Kiara Gems,0,Round,1,1,2,9.76,1284.0,1834.29,1265.0,-61.0,2784.4893,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Liliane Hans,0,Round,1,1,0,0.07,1433.0,2047.14,1412.0,-62.0,3172.7114,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Luna Diamonds,0,Round,1,1,0,11.37,1325.0,1892.86,1305.0,-62.0,2983.123,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Michelle Kennedy,0,Round,1,2,0,7.25,1513.0,2161.43,1490.0,-57.0,2967.2886,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Naomi Marques,0,Round,1,1,0,9.15,1495.0,2135.71,1473.0,-59.0,3082.1863,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Onyx Avenue,0,Round,1,1,3,7.17,1297.0,1852.86,1278.0,-58.0,2614.5535,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Park Avenue Fine Jewelers,0,Round,1,1,0,9.44,1512.0,2160.0,1489.0,-52.0,2664.249,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Phoenix Crafts,0,Round,1,1,2,13.61,1263.0,1804.29,1244.0,-59.0,2592.8054,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Rya Diamonds,0,Round,1,1,0,16.89,1415.0,2021.43,1394.0,-57.0,2782.4136,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Temperley,0,Round,1,2,1,6.75,1539.0,2198.57,1516.0,-49.0,2548.645,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Vaari’s Workshop,0,Round,1,1,1,6.35,1372.0,1960.0,1351.0,-55.0,2563.4099,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,Whisper Diamonds,0,Round,1,1,1,,1446.0,2065.71,1424.0,-52.0,2544.2861,18.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,White Lily,0,Round,2,2,0,22.01,1369.0,1955.71,1348.0,-55.0,2595.9688,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
322,White Sands,0,Round,2,2,0,10.75,1263.0,1804.29,1244.0,-59.0,2621.6409,17.0,18.0,Ideal,H,VVS2,0.7,GIA,2883.0
323,Celestine Jewels,0,Round,1,1,0,2.53,1015.0,1990.2,1000.0,-53.0,1840.4431,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Crown Jewels,0,Round,1,1,2,10.21,888.0,1741.18,875.0,-53.0,1594.0764,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,H & Co.,0,Round,1,1,2,9.45,927.0,1817.65,913.0,-47.0,1479.5978,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Helene Mitchell,0,Round,1,1,0,17.36,1035.0,2029.41,1019.0,-54.0,1885.9893,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Henry Wirth,0,Round,1,1,2,3.54,864.0,1694.12,851.0,-51.0,1505.9792,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Jane Brear,0,Round,2,1,0,7.19,1010.0,1980.39,995.0,-49.0,1687.5405,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Kiara Gems,0,Round,1,1,1,8.26,948.0,1858.82,934.0,-52.0,1667.2828,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Liliane Hans,0,Round,1,1,3,2.44,838.0,1643.14,825.0,-50.0,1425.8018,17.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Lumina Diamonds,0,Round,1,1,3,0.1,789.0,1547.06,777.0,-53.0,1426.3962,17.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Michelle Kennedy,0,Round,1,1,1,6.47,1001.0,1962.75,986.0,-45.0,1549.8726,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Michelle's Creations,0,Round,1,1,3,11.16,837.0,1641.18,824.0,-53.0,1507.1349,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Rya Diamonds,0,Round,1,1,1,14.16,964.0,1890.2,950.0,-53.0,1737.9435,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,Temperley,0,Round,1,1,2,8.77,944.0,1850.98,930.0,-45.0,1450.9827,17.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
323,White Lily,0,Round,2,1,2,10.37,927.0,1817.65,913.0,-47.0,1471.205,18.0,18.0,Ideal,D,VS2,0.51,GIA,1820.0
324,Jane Brear,2,Round,1,1,0,,339.0,1059.38,334.0,-45.0,523.2012,17.0,18.0,Very Good,I,VVS2,0.32,IGI,750.0
324,Michelle Kennedy,2,Round,2,2,0,6.44,486.0,1518.75,479.0,-20.0,516.3434,14.0,18.0,Very Good,I,VVS2,0.32,IGI,750.0
324,Naomi Marques,2,Round,3,3,0,6.93,380.0,1187.5,374.0,-40.0,533.2216,12.0,18.0,Very Good,I,VVS2,0.32,IGI,750.0
326,Jane Brear,0,Round,1,1,0,9.95,7560.0,4941.18,7447.0,-31.0,9219.7012,18.0,18.0,Super Ideal,J,SI1,1.53,GIA,7620.0
326,Le Trésor,0,Round,1,1,0,7.85,5467.0,3573.2,5385.0,-46.0,8614.6592,18.0,18.0,Super Ideal,J,SI1,1.53,GIA,7620.0
326,Michelle Kennedy,0,Round,1,1,0,9.95,8212.0,5367.32,8089.0,-22.0,8923.5967,18.0,18.0,Super Ideal,J,SI1,1.53,GIA,7620.0
326,Temperley,0,Round,1,1,0,0.57,6699.0,4378.43,6599.0,-31.0,8254.9287,18.0,18.0,Super Ideal,J,SI1,1.53,GIA,7620.0
326,White Lily,0,Round,1,1,0,,5609.0,3666.01,5525.0,-41.0,8090.3481,18.0,18.0,Super Ideal,J,SI1,1.53,GIA,7620.0
327,Alice Designs Jewelry,0,Round,1,1,0,12.74,2036.0,1996.08,2005.0,-57.0,4011.218,17.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
327,Helene Mitchell,0,Round,1,1,1,7.15,2437.0,2389.22,2400.0,-54.0,4431.7578,18.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
327,Jane Brear,0,Round,1,1,1,9.6,2482.0,2433.33,2445.0,-53.0,4449.3589,18.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
327,Michelle Kennedy,0,Round,1,1,0,11.81,2601.0,2550.0,2562.0,-44.0,3921.8491,18.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
327,Michelle's Creations,0,Round,1,1,0,14.47,2371.0,2324.51,2335.0,-52.0,4215.4634,18.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
327,Phoenix Crafts,0,Round,1,1,1,6.53,2217.0,2173.53,2184.0,-54.0,4091.6147,18.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
327,Temperley,0,Round,1,1,2,10.08,2364.0,2317.65,2329.0,-46.0,3687.0662,17.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
327,White Lily,0,Round,1,1,1,11.37,3294.0,3229.41,3245.0,-42.0,4770.0093,18.0,18.0,Ideal,J,SI1,1.02,GIA,3890.0
328,Alice Designs Jewelry,0,Emerald,1,2,0,16.43,561.0,1246.67,553.0,-43.0,748.8977,15.0,15.0,Ideal,F,SI1,0.45,GIA,785.0
328,Helene Mitchell,0,Emerald,1,2,0,8.89,605.0,1344.44,596.0,-39.0,756.618,14.0,15.0,Ideal,F,SI1,0.45,GIA,785.0
328,Michelle Kennedy,0,Emerald,2,2,0,14.09,449.0,997.78,442.0,-46.0,637.5519,15.0,15.0,Ideal,F,SI1,0.45,GIA,785.0
329,Brienne’s Creations,0,Pear,1,1,2,6.98,7713.0,5107.95,7597.0,-44.0,10751.8096,14.0,15.0,Super Ideal,I,SI1,1.51,GIA,7840.0
329,Jane Brear,0,Pear,1,1,0,6.28,6732.0,4458.28,6631.0,-47.0,10036.5352,15.0,15.0,Super Ideal,I,SI1,1.51,GIA,7840.0
329,Michelle Kennedy,0,Pear,1,1,0,6.94,7413.0,4909.27,7302.0,-40.0,9658.0527,15.0,15.0,Super Ideal,I,SI1,1.51,GIA,7840.0
329,White Lily,0,Pear,1,1,0,4.07,5451.0,3609.93,5369.0,-57.0,10030.5107,15.0,15.0,Super Ideal,I,SI1,1.51,GIA,7840.0
