index,retailer,lab,shape,polish,symmetry,fluorescence,discount_%,retail_price,price_carat,wire_price,fair_price_diif,hidden_price,qualityScore,qualityMaxScore,cut,color,clarity,carat,report,price
301,Diamonds by Zoya,2,Pear,1,2,0,18.47,340.29,557.85,335.0,-56.0,504.8457,15.0,15.0,Super Ideal,F,VVS2,0.61,IGI,760.0
305,Sunset Gems,2,Round,2,1,0,16.86,1070.0,652.44,1054.0,-54.0,1654.5651,18.0,18.0,Super Ideal,J,VS1,1.64,IGI,2820.0
306,Jane Brear,2,Round,1,1,0,10.83,663.0,663.0,653.0,-62.0,1256.6566,18.0,18.0,Super Ideal,F,VS2,1.0,IGI,2085.0
306,Meridian Crafts,2,Round,1,1,0,10.18,660.0,660.0,650.0,-60.0,1171.9863,18.0,18.0,Super Ideal,F,VS2,1.0,IGI,2085.0
306,Michelle Kennedy,2,Round,1,1,0,13.07,687.0,687.0,677.0,-59.0,1193.2449,18.0,18.0,Super Ideal,F,VS2,1.0,IGI,2085.0
306,Nova Stars,2,Round,1,1,0,10.03,655.0,655.0,645.0,-60.0,1186.9065,18.0,18.0,Super Ideal,F,VS2,1.0,IGI,2085.0
306,Taiga Gems,2,Round,1,1,0,11.6,670.0,670.0,660.0,-59.0,1180.0663,18.0,18.0,Super Ideal,F,VS2,1.0,IGI,2085.0
306,Temperley,2,Round,1,1,0,14.23,683.0,683.0,673.0,-58.0,1176.6166,18.0,18.0,Super Ideal,F,VS2,1.0,IGI,2085.0
306,White Lily,2,Round,1,1,0,14.92,687.0,687.0,677.0,-59.0,1200.8578,18.0,18.0,Super Ideal,F,VS2,1.0,IGI,2085.0
307,Jane Brear,2,Round,1,1,0,22.39,735.0,674.31,724.0,-53.0,1119.845,18.0,18.0,Ideal,I,VVS2,1.09,IGI,1819.09
307,Meridian Crafts,2,Round,1,1,0,12.36,720.0,660.55,709.0,-56.0,1162.3546,18.0,18.0,Ideal,I,VVS2,1.09,IGI,1819.09
308,Michelle Kennedy,2,Oval,1,1,0,14.77,1257.68,806.21,1239.0,-50.0,1696.6085,15.0,15.0,Super Ideal,I,SI1,1.56,IGI,2935.0
311,BonDiam,2,Round,1,1,0,10.6,333.0,925.0,328.0,-6.0,252.5697,18.0,18.0,Super Ideal,D,VS2,0.36,IGI,420.0
311,Jane Brear,2,Round,1,1,0,12.54,356.21,989.47,351.0,1.0,251.8567,18.0,18.0,Super Ideal,D,VS2,0.36,IGI,420.0
311,Marlowe & Co,2,Round,1,1,0,12.24,333.32,925.89,328.0,16.0,206.149,18.0,18.0,Super Ideal,D,VS2,0.36,IGI,420.0
311,Promenade Jewelry,2,Round,1,1,0,15.69,323.0,897.22,318.0,-4.0,241.6993,18.0,18.0,Super Ideal,D,VS2,0.36,IGI,420.0
311,Temperley,2,Round,1,1,0,12.93,346.0,961.11,341.0,3.0,241.5204,18.0,18.0,Super Ideal,D,VS2,0.36,IGI,420.0
311,Vega Diamonds,2,Round,1,1,0,16.05,319.46,887.39,315.0,-2.0,234.4982,18.0,18.0,Super Ideal,D,VS2,0.36,IGI,420.0
313,Atkinson Crafts,2,Round,1,1,0,17.96,993.14,820.78,978.0,-60.0,1784.7025,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Avignon Diamonds,2,Round,1,1,0,12.92,967.0,799.17,952.0,-62.0,1817.183,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Bayside Gems,2,Round,1,1,0,20.81,942.0,778.51,928.0,-63.0,1810.199,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Emilia Sterling,2,Round,1,1,0,15.31,948.0,783.47,934.0,-62.0,1781.6946,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Eternity Fine Jewelers,2,Round,1,1,0,18.32,979.0,809.09,964.0,-62.0,1833.3774,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Fabiola,2,Round,1,1,0,10.39,966.0,798.35,952.0,-62.0,1826.1714,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Jane Brear,2,Round,1,1,0,92.91,991.0,819.01,976.0,-60.0,1784.577,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Joan Cooper,2,Round,1,1,0,18.98,973.0,804.13,958.0,-62.0,1816.1622,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Magnolia,2,Round,1,1,0,14.42,973.0,804.13,958.0,-61.0,1781.6946,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Marlowe & Co,2,Round,1,1,0,10.8,986.04,814.91,971.0,-60.0,1768.7458,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Michelle Kennedy,2,Round,1,1,0,19.22,1014.9,838.76,1000.0,-60.0,1813.8607,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Nebula Stones,2,Round,1,1,0,17.05,995.0,822.31,980.0,-60.0,1789.271,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Periwinkle Stones,2,Round,1,1,0,9.28,1011.0,835.54,996.0,-59.0,1773.8148,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Roma Diamonds,2,Round,1,1,0,12.82,970.0,801.65,955.0,-62.0,1810.613,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Rosella,2,Round,1,1,0,16.74,967.0,799.17,952.0,-62.0,1806.4113,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Serene Peaks Diamonds,2,Round,1,1,0,17.25,981.0,810.74,966.0,-60.0,1766.4642,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Sigma Diamonds,2,Round,1,1,0,14.2,973.0,804.13,958.0,-62.0,1815.9022,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Silva Diamonds,2,Round,1,1,0,13.81,973.0,804.13,958.0,-61.0,1795.6523,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Simetría,2,Round,1,1,0,93.01,966.0,798.35,952.0,-62.0,1809.9042,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Starlight Crafts,2,Round,1,1,0,11.57,976.0,806.61,961.0,-60.0,1759.399,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Taiga Gems,2,Round,1,1,0,11.97,954.0,788.43,940.0,-60.0,1718.5645,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Tamara,2,Round,1,1,0,16.46,1002.96,828.89,988.0,-59.0,1771.196,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Temperley,2,Round,1,1,0,20.31,1007.62,832.74,993.0,-60.0,1803.3225,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Tilia Diamonds,2,Round,1,1,0,17.79,974.1,805.04,959.0,-61.0,1801.261,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,Vespera Gems,2,Round,1,1,0,17.65,958.0,791.74,944.0,-62.0,1802.2875,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
313,White Lily,2,Round,1,1,0,15.66,1005.0,830.58,990.0,-61.0,1829.9736,18.0,18.0,Super Ideal,E,VVS2,1.21,IGI,3427.5
314,Michelle Kennedy,2,Marquise,2,2,0,14.81,319.24,602.34,314.0,-12.0,230.464,15.0,15.0,Very Good,I,VS1,0.53,IGI,530.0
317,The Diamond Source,2,Round,1,1,0,19.47,738.0,793.55,727.0,-52.0,1101.2125,18.0,18.0,Super Ideal,H,VVS1,0.93,IGI,1900.0
318,Century Stones,2,Round,1,1,0,17.18,1538.0,967.3,1515.0,-53.0,2350.8323,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Diamonds by Zoya,2,Round,1,1,0,93.19,1316.0,827.67,1296.0,-60.0,2383.5957,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Jane Brear,2,Round,1,1,0,18.55,1380.0,867.92,1359.0,-58.0,2367.5242,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Magnolia,2,Round,1,1,0,16.42,1310.0,823.9,1290.0,-60.0,2318.2197,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Marlowe & Co,2,Round,1,1,0,20.63,1322.0,831.45,1302.0,-60.0,2369.4211,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Nova Stars,2,Round,1,1,0,10.71,1298.0,816.35,1279.0,-62.0,2438.4941,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Stellar Radiance,2,Round,1,1,0,1.05,18761.0,11799.37,18480.0,469.0,2362.3899,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Temperley,2,Round,1,1,0,17.87,1333.0,838.36,1313.0,-60.0,2397.6504,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,Vespera Gems,2,Round,1,1,0,10.6,1302.0,818.87,1282.0,-62.0,2445.7712,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
318,White Lily,2,Round,1,1,0,16.32,1312.0,825.16,1292.0,-61.0,2438.4771,18.0,18.0,Ideal,G,VS1,1.59,IGI,4120.0
319,Genesis Stones,2,Oval,1,1,0,16.31,3803.61,1188.63,3747.0,-63.0,6994.4053,15.0,15.0,Super Ideal,H,VS1,3.2,IGI,15390.0
319,Hoseki,2,Oval,1,1,0,14.81,3768.0,1177.5,3711.0,-62.0,6738.3618,15.0,15.0,Super Ideal,H,VS1,3.2,IGI,15390.0
319,Taiga Gems,2,Oval,1,1,0,14.96,3690.46,1153.27,3635.0,-64.0,6828.3564,15.0,15.0,Super Ideal,H,VS1,3.2,IGI,15390.0
321,Diamonds by Zoya,2,Oval,2,2,0,21.6,341.28,533.25,336.0,-53.0,487.5549,14.0,15.0,Very Good,F,VVS2,0.64,IGI,810.0
321,Marlowe & Co,2,Oval,1,1,0,16.93,362.0,565.62,357.0,-30.0,345.8931,15.0,15.0,Very Good,F,VVS2,0.64,IGI,810.0
324,Hill & Holland,2,Round,1,1,0,14.96,342.28,510.87,337.0,-49.0,480.7849,17.0,18.0,Ideal,E,VS2,0.67,IGI,886.67
324,Michelle Kennedy,2,Round,1,1,0,15.11,342.28,510.87,337.0,-48.0,471.4171,18.0,18.0,Ideal,E,VS2,0.67,IGI,886.67
324,Nova Stars,2,Round,1,1,0,13.16,323.38,482.66,319.0,-53.0,487.627,18.0,18.0,Ideal,E,VS2,0.67,IGI,886.67
324,Temperley,2,Round,1,1,0,14.72,351.31,524.34,346.0,-41.0,429.64,18.0,18.0,Ideal,E,VS2,0.67,IGI,886.67
324,Vega Diamonds,2,Round,1,1,0,16.84,312.71,466.73,308.0,-53.0,472.1929,18.0,18.0,Ideal,E,VS2,0.67,IGI,886.67
324,White Lily,2,Round,1,1,0,16.11,351.31,524.34,346.0,-45.0,459.4324,18.0,18.0,Ideal,E,VS2,0.67,IGI,886.67
334,Artemis Stones,2,Round,1,1,0,15.99,2264.0,1033.79,2230.0,-63.0,4362.6021,18.0,18.0,Super Ideal,G,VVS2,2.19,IGI,8755.0
334,Cirrus Gems,2,Round,1,1,0,20.44,2239.0,1022.37,2205.0,-63.0,4389.0625,18.0,18.0,Super Ideal,G,VVS2,2.19,IGI,8755.0
334,Elmwood Diamonds,2,Round,1,1,0,12.89,3459.62,1579.74,3408.0,-44.0,4420.4634,18.0,18.0,Super Ideal,G,VVS2,2.19,IGI,8755.0
334,Jane Brear,2,Round,1,1,0,12.16,2319.0,1058.9,2284.0,-61.0,4294.7603,18.0,18.0,Super Ideal,G,VVS2,2.19,IGI,8755.0
334,Meridian Crafts,2,Round,1,1,0,14.77,2292.0,1046.58,2258.0,-62.0,4360.3213,18.0,18.0,Super Ideal,G,VVS2,2.19,IGI,8755.0
334,N. B. Diamonds,2,Round,1,1,0,16.43,2291.27,1046.24,2257.0,-63.0,4392.9077,18.0,18.0,Super Ideal,G,VVS2,2.19,IGI,8755.0
335,Eternal Flame,2,Oval,2,2,0,10.98,365.0,715.69,360.0,-45.0,447.7046,15.0,15.0,Super Ideal,E,VS1,0.51,IGI,658.33
335,Meridian Crafts,2,Oval,1,1,0,13.97,339.0,664.71,334.0,-43.0,399.0556,15.0,15.0,Super Ideal,E,VS1,0.51,IGI,658.33
335,Michelle Kennedy,2,Oval,1,1,0,14.91,362.0,709.8,357.0,-31.0,352.4753,15.0,15.0,Super Ideal,E,VS1,0.51,IGI,658.33
335,Rosella,2,Oval,2,2,0,19.65,303.0,594.12,298.0,-57.0,475.6182,15.0,15.0,Super Ideal,E,VS1,0.51,IGI,658.33
338,Avignon Diamonds,2,Oval,1,1,0,19.19,1738.24,1107.16,1712.0,-61.0,2990.1265,15.0,15.0,Very Good,F,VVS2,1.57,IGI,4970.0
338,Diamonds by Zoya,2,Oval,1,1,0,91.43,1808.0,1151.59,1781.0,-60.0,3035.8484,15.0,15.0,Very Good,F,VVS2,1.57,IGI,4970.0
338,Jane Brear,2,Oval,1,1,0,20.2,1717.97,1094.25,1692.0,-61.0,2967.769,15.0,15.0,Very Good,F,VVS2,1.57,IGI,4970.0
338,Michelle Kennedy,2,Oval,1,1,0,22.58,1735.0,1105.1,1709.0,-62.0,3036.2991,15.0,15.0,Very Good,F,VVS2,1.57,IGI,4970.0
338,Rosella,2,Oval,1,1,0,11.39,1754.0,1117.2,1728.0,-60.0,2953.957,14.0,15.0,Very Good,F,VVS2,1.57,IGI,4970.0
338,Temperley,2,Oval,1,1,0,12.2,1760.0,1121.02,1734.0,-60.0,2973.8384,15.0,15.0,Very Good,F,VVS2,1.57,IGI,4970.0
342,Nova Stars,2,Round,1,1,0,10.78,314.42,483.72,310.0,-52.0,468.7498,18.0,18.0,Super Ideal,G,VS1,0.65,IGI,860.0
347,Albert's Creations,2,Oval,1,1,0,12.2,2625.0,1262.02,2586.0,-61.0,4485.8037,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Avignon Diamonds,2,Oval,1,1,0,18.01,2605.0,1252.4,2566.0,-62.0,4604.9966,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Dahlia Diamonds,2,Oval,1,1,0,11.43,2616.85,1258.1,2578.0,-62.0,4618.918,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Eterna Luxe,2,Oval,1,1,0,13.58,2625.0,1262.02,2586.0,-62.0,4657.603,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Eternity Fine Jewelers,2,Oval,1,1,0,13.79,2627.0,1262.98,2588.0,-60.0,4433.7319,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Hazel Diamonds,2,Oval,1,1,0,14.07,2573.0,1237.02,2534.0,-62.0,4541.4443,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Jane Brear,2,Oval,1,1,0,15.94,2592.39,1246.34,2554.0,-61.0,4486.7837,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Marlowe & Co,2,Oval,1,1,0,14.0,2622.0,1260.58,2583.0,-62.0,4604.9966,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Michelle Kennedy,2,Oval,1,1,0,16.93,2571.0,1236.06,2532.0,-63.0,4665.29,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Riley Stones,2,Oval,1,1,0,26.98,2605.0,1252.4,2566.0,-62.0,4566.7412,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Rosella,2,Oval,1,1,0,11.38,2548.0,1225.0,2510.0,-62.0,4488.8115,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Taiga Gems,2,Oval,1,1,0,12.38,2614.0,1256.73,2575.0,-62.0,4643.7856,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Temperley,2,Oval,1,1,0,12.8,2624.0,1261.54,2585.0,-62.0,4643.7856,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,Vega Diamonds,2,Oval,1,1,0,14.96,2546.0,1224.04,2508.0,-62.0,4556.3662,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
347,White Lily,2,Oval,1,1,0,14.03,2592.39,1246.34,2554.0,-61.0,4473.5215,15.0,15.0,Super Ideal,E,VS1,2.08,IGI,8410.0
348,Roma Diamonds,2,Round,1,1,0,12.75,432.0,1270.59,426.0,-25.0,414.5324,18.0,18.0,Super Ideal,E,VVS1,0.34,IGI,430.0
348,White Lily,2,Round,1,1,0,10.52,302.48,889.65,298.0,-46.0,402.6603,18.0,18.0,Super Ideal,E,VVS1,0.34,IGI,430.0
351,Rosella,2,Round,2,2,0,14.27,325.0,550.85,320.0,-45.0,420.3181,15.0,18.0,Very Good,E,SI1,0.59,IGI,750.0
351,Temperley,2,Round,2,3,0,21.07,342.0,579.66,337.0,-50.0,489.9655,16.0,18.0,Very Good,E,SI1,0.59,IGI,750.0
351,Rosella,2,Round,2,2,0,14.27,325.0,550.85,320.0,-45.0,420.3181,15.0,18.0,Very Good,E,SI1,0.59,IGI,750.0
351,Temperley,2,Round,2,3,0,21.07,342.0,579.66,337.0,-50.0,489.9655,16.0,18.0,Very Good,E,SI1,0.59,IGI,750.0
358,Diamonds by Zoya,2,Oval,2,2,0,14.33,325.36,793.56,320.0,-28.0,305.436,14.0,15.0,Very Good,E,VS2,0.41,IGI,420.0
360,Fabiola,2,Round,1,1,0,13.7,1456.0,898.77,1434.0,-56.0,2345.7988,18.0,18.0,Ideal,F,VS1,1.62,IGI,4870.0
360,Michelle Kennedy,2,Round,1,1,0,12.99,1464.0,903.7,1442.0,-57.0,2433.1758,18.0,18.0,Ideal,F,VS1,1.62,IGI,4870.0
360,Silva Diamonds,2,Round,1,1,0,13.78,1442.0,890.12,1420.0,-57.0,2414.978,18.0,18.0,Ideal,F,VS1,1.62,IGI,4870.0
360,Temperley,2,Round,1,1,0,12.97,1469.0,906.79,1447.0,-56.0,2376.0044,18.0,18.0,Ideal,F,VS1,1.62,IGI,4870.0
360,Verve Jewels,2,Round,1,1,0,93.79,1422.0,877.78,1401.0,-57.0,2382.5134,18.0,18.0,Ideal,F,VS1,1.62,IGI,4870.0
360,White Lily,2,Round,1,1,0,17.0,1490.0,919.75,1468.0,-56.0,2444.0532,18.0,18.0,Ideal,F,VS1,1.62,IGI,4870.0
364,Albert's Creations,2,Round,1,1,0,22.92,588.04,632.3,579.0,-49.0,829.4587,18.0,18.0,Ideal,F,SI2,0.93,IGI,1460.0
367,Michelle Kennedy,2,Round,1,1,0,16.85,316.0,564.29,311.0,-58.0,541.0836,18.0,18.0,Ideal,F,VVS2,0.56,IGI,878.0
367,White Lily,2,Round,1,1,0,19.77,315.0,562.5,310.0,-58.0,536.7927,18.0,18.0,Ideal,F,VVS2,0.56,IGI,878.0
370,Jane Brear,2,Round,1,1,0,20.87,2097.0,953.18,2066.0,-63.0,4082.3247,18.0,18.0,Ideal,H,VVS2,2.2,IGI,7650.0
370,Michelle Kennedy,2,Round,1,1,0,23.02,2097.0,953.18,2066.0,-63.0,4054.9019,18.0,18.0,Ideal,H,VVS2,2.2,IGI,7650.0
370,Oasis Diamonds,2,Round,1,1,0,20.43,2189.0,995.0,2156.0,-62.0,4073.7593,18.0,18.0,Ideal,H,VVS2,2.2,IGI,7650.0
370,Sunset Gems,2,Round,1,1,0,22.3,2096.0,952.73,2065.0,-63.0,4027.3447,18.0,18.0,Ideal,H,VVS2,2.2,IGI,7650.0
370,Taiga Gems,2,Round,1,1,0,18.16,2138.0,971.82,2106.0,-63.0,4083.9578,18.0,18.0,Ideal,H,VVS2,2.2,IGI,7650.0
374,Marlowe & Co,2,Round,1,1,0,17.58,363.0,511.27,358.0,-48.0,501.8041,18.0,18.0,Ideal,F,VS1,0.71,IGI,1090.0
374,Michelle Kennedy,2,Round,1,1,0,13.39,326.0,459.15,321.0,-57.0,544.2728,18.0,18.0,Ideal,F,VS1,0.71,IGI,1090.0
374,Nova Stars,2,Round,1,1,0,11.95,304.0,428.17,299.0,-60.0,541.8818,18.0,18.0,Ideal,F,VS1,0.71,IGI,1090.0
374,Temperley,2,Round,1,1,0,13.64,334.0,470.42,329.0,-54.0,518.3036,18.0,18.0,Ideal,F,VS1,0.71,IGI,1090.0
374,White Lily,2,Round,1,1,0,16.54,335.32,472.28,330.0,-54.0,522.7587,18.0,18.0,Ideal,F,VS1,0.71,IGI,1090.0
376,Cirrus Gems,2,Round,1,1,0,19.74,750.0,625.0,739.0,-60.0,1339.6611,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Hoseki,2,Round,1,1,0,19.41,791.02,659.18,779.0,-60.0,1400.5547,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Jane Brear,2,Round,1,1,0,18.46,796.25,663.54,784.0,-59.0,1385.8447,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Michelle Kennedy,2,Round,1,1,0,22.6,796.25,663.54,784.0,-58.0,1368.2845,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Oasis Diamonds,2,Round,1,1,0,16.86,787.0,655.83,775.0,-60.0,1395.9103,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Serene Peaks Diamonds,2,Round,1,1,0,20.39,773.0,644.17,761.0,-60.0,1376.0262,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Taiga Gems,2,Round,1,1,0,13.25,782.07,651.73,770.0,-59.0,1371.3695,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Temperley,2,Round,1,1,0,21.26,796.25,663.54,784.0,-57.0,1317.1521,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,Vega Diamonds,2,Round,1,1,0,19.78,760.54,633.78,749.0,-61.0,1380.0303,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
376,White Lily,2,Round,1,1,0,21.74,796.25,663.54,784.0,-58.0,1343.6604,18.0,18.0,Super Ideal,E,SI1,1.2,IGI,2110.0
382,Hoseki,2,Pear,2,2,0,10.62,326.36,615.77,321.0,-44.0,377.8579,15.0,15.0,Super Ideal,G,VS1,0.53,IGI,590.0
387,Bayside Gems,2,Round,1,1,0,21.94,1262.42,799.0,1243.0,-59.0,2181.23,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Hoseki,2,Round,1,1,0,16.08,1335.29,845.12,1315.0,-56.0,2177.0923,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Jane Brear,2,Round,1,1,0,16.67,1345.24,851.42,1325.0,-56.0,2183.7983,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Marlowe & Co,2,Round,1,1,0,15.93,1367.13,865.27,1347.0,-57.0,2270.3433,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Michelle Kennedy,2,Round,1,1,0,12.95,1346.0,851.9,1326.0,-57.0,2251.8044,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Taiga Gems,2,Round,1,1,0,16.56,1290.41,816.72,1271.0,-59.0,2257.0571,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Temperley,2,Round,2,1,0,17.83,1697.0,1074.05,1672.0,-46.0,2229.4402,17.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Thalassa Gems,2,Round,1,1,0,12.25,1299.0,822.15,1280.0,-59.0,2246.1946,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
387,Vega Diamonds,2,Round,1,1,0,21.15,1282.68,811.82,1263.0,-59.0,2240.0007,18.0,18.0,Ideal,D,SI1,1.58,IGI,4270.0
388,Michelle Kennedy,2,Round,1,1,0,12.74,335.0,507.58,330.0,-45.0,433.6098,18.0,18.0,Super Ideal,F,SI1,0.66,IGI,720.0
389,Fabiola,2,Round,1,1,0,10.09,1299.0,827.39,1280.0,-59.0,2284.52,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Hazel Diamonds,2,Round,1,1,0,11.18,1266.0,806.37,1247.0,-58.0,2179.5508,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Hill & Holland,2,Round,1,1,0,14.91,1328.0,845.86,1308.0,-58.0,2267.644,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Jane Brear,2,Round,1,1,0,11.34,1340.0,853.5,1320.0,-58.0,2308.3904,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,La Marquise,2,Round,1,1,0,16.75,1438.0,915.92,1416.0,-55.0,2283.8979,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Marlowe & Co,2,Round,1,1,0,10.64,1327.33,845.43,1307.0,-58.0,2266.9189,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Mei & Co,2,Round,1,1,0,13.25,1289.0,821.02,1270.0,-60.0,2282.3943,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Michelle Kennedy,2,Round,1,1,0,12.19,1286.0,819.11,1267.0,-60.0,2277.9592,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Periwinkle Stones,2,Round,1,1,0,13.37,1327.0,845.22,1307.0,-58.0,2266.3484,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Rosella,2,Round,1,1,0,10.12,1289.0,821.02,1270.0,-59.0,2256.4622,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Silva Diamonds,2,Round,1,1,0,12.28,1290.0,821.66,1271.0,-59.0,2256.8889,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Taiga Gems,2,Round,1,1,0,12.47,1294.0,824.2,1275.0,-58.0,2221.1262,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Tamara,2,Round,1,1,0,10.84,1330.32,847.34,1310.0,-58.0,2260.2681,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Temperley,2,Round,1,1,0,13.4,1332.0,848.41,1312.0,-58.0,2276.5625,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Thalassa Gems,2,Round,1,1,0,12.02,1294.0,824.2,1275.0,-59.0,2253.7656,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,Vega Diamonds,2,Round,1,1,0,16.0,1273.03,810.85,1254.0,-60.0,2276.2295,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
389,White Lily,2,Round,1,1,0,16.63,1648.0,1049.68,1623.0,-48.0,2259.4106,18.0,18.0,Super Ideal,E,VS2,1.57,IGI,4575.0
392,Jane Brear,2,Round,1,1,0,17.45,3518.32,1667.45,3466.0,-13.0,2896.1094,17.0,18.0,Ideal,I,VS1,2.11,IGI,5085.0
392,White Lily,2,Round,1,1,0,20.94,1581.0,749.29,1557.0,-61.0,2895.0999,18.0,18.0,Ideal,I,VS1,2.11,IGI,5085.0
395,Cirrus Gems,2,Round,1,1,0,18.95,2904.76,1161.9,2861.0,-65.0,5920.6704,18.0,18.0,Ideal,G,VS1,2.5,IGI,9780.0
395,Jane Brear,2,Round,1,1,0,12.65,3028.0,1211.2,2983.0,-62.0,5676.7896,18.0,18.0,Ideal,G,VS1,2.5,IGI,9780.0
395,Lyra Stones,2,Round,1,1,0,15.52,2990.0,1196.0,2945.0,-62.0,5673.0547,18.0,18.0,Ideal,G,VS1,2.5,IGI,9780.0
